pool,validator,attacker_count,total_profit,net_profit,fat_sandwiches
SolFiV2,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,1,0.04,0.036,6
SolFiV2,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,12,0.04,0.036,18
SolFiV2,5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,1,0.03,0.027,7
SolFiV2,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,2,0.03,0.027,8
SolFiV2,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,1,0.03,0.027,6
SolFiV2,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,2,0.03,0.026999999999999996,7
SolFiV2,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,2,0.02,0.018,6
SolFiV2,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,1,0.02,0.018,5
SolFiV2,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,2,0.02,0.018,5
SolFiV2,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,1,0.02,0.018,4
SolFiV2,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,1,0.02,0.018,4
SolFiV2,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,4,0.02,0.018,7
SolFiV2,9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,1,0.02,0.018,4
SolFiV2,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,1,0.02,0.018,5
SolFiV2,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,3,0.02,0.018,7
SolFiV2,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,1,0.02,0.018,4
SolFiV2,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,1,0.02,0.018,4
SolFiV2,HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,1,0.02,0.018,5
SolFiV2,VALiDcyCpujxjJAZDK2av2TpMAigpSodzj2ApqgR4e6,1,0.02,0.018,4
SolFiV2,nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w,1,0.02,0.018,4
SolFiV2,4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,1,0.01,0.009,3
SolFiV2,5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK,2,0.01,0.009,4
SolFiV2,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1,0.01,0.009,3
SolFiV2,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,1,0.01,0.009,3
SolFiV2,8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,1,0.01,0.009,2
SolFiV2,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,2,0.01,0.009,4
SolFiV2,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,1,0.01,0.009,2
SolFiV2,DZVqmD4QqSWM2gUyEXdQhvt4u3NZtCRxdsn2n2nNiBRL,1,0.01,0.009,3
SolFiV2,DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT,1,0.01,0.009,2
SolFiV2,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,6,0.01,0.009,7
SolFiV2,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,1,0.01,0.009,3
SolFiV2,NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH,1,0.004,0.003,0
SolFiV2,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,1,0.004,0.003,0
SolFiV2,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,1,0.0,0.0,1
SolFiV2,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,2,0.0,0.0,2
SolFiV2,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,1,0.0,0.0,1
SolFiV2,5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,1,0.0,0.0,1
SolFiV2,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,1,0.0,0.0,1
SolFiV2,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,3,0.0,0.0,3
SolFiV2,8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,3,0.0,0.0,3
SolFiV2,9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,1,0.0,0.0,1
SolFiV2,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,1,0.0,0.0,0
SolFiV2,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,1,0.0,0.0,1
SolFiV2,BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU,1,0.0,0.0,1
SolFiV2,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,1,0.0,0.0,1
SolFiV2,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,1,0.0,0.0,1
SolFiV2,By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt,1,0.0,0.0,1
SolFiV2,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,1,0.0,0.0,1
SolFiV2,CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,1,0.0,0.0,1
SolFiV2,CiR8HNCfkjtcongPmP2DRdZPnFgjSbN5gsXdjmsXXHcB,1,0.0,0.0,1
SolFiV2,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,1,0.0,0.0,1
SolFiV2,CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,1,0.0,0.0,1
SolFiV2,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,2,0.0,0.0,2
SolFiV2,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,2,0.0,0.0,2
SolFiV2,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,2,0.0,0.0,2
SolFiV2,G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,1,0.0,0.0,1
SolFiV2,HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv,1,0.0,0.0,1
SolFiV2,Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,1,0.0,0.0,1
SolFiV2,UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,1,0.0,0.0,1
SolFiV2,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,1,0.0,0.0,1
TesseraV,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,3,1.78,1.602,350
TesseraV,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,10,1.23,1.1069999999999998,248
TesseraV,9n1eEtJJfj1535NYfx524QcCG5aHbf5DH7ejqBrFLBwG,3,0.65,0.585,129
TesseraV,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,1,0.64,0.5760000000000001,126
TesseraV,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,3,0.6,0.54,121
TesseraV,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,7,0.45999999999999996,0.41400000000000003,96
TesseraV,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,4,0.45,0.40499999999999997,91
TesseraV,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,1,0.25,0.225,49
TesseraV,PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,4,0.25,0.22499999999999998,52
TesseraV,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,5,0.24,0.21599999999999997,52
TesseraV,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,1,0.22,0.198,38
TesseraV,5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4,3,0.19,0.17099999999999999,39
TesseraV,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,4,0.16999999999999998,0.153,36
TesseraV,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,2,0.13999999999999999,0.126,28
TesseraV,KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo,1,0.11,0.099,22
TesseraV,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,5,0.1,0.09,23
TesseraV,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,2,0.09,0.081,18
TesseraV,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,3,0.09,0.08099999999999999,20
TesseraV,XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,1,0.09,0.0809999999999999,18
TesseraV,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,2,0.08,0.072,17
TesseraV,FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,1,0.08,0.072,16
TesseraV,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,2,0.06,0.054,14
TesseraV,DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,1,0.05,0.045,11
TesseraV,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,3,0.05,0.045,12
TesseraV,CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,1,0.04,0.036,9
TesseraV,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,5,0.04,0.036,12
TesseraV,4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,1,0.03,0.027,7
TesseraV,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1,0.03,0.027,7
TesseraV,ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,1,0.03,0.027,6
TesseraV,ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x,1,0.03,0.027,7
TesseraV,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,1,0.03,0.027,6
TesseraV,SP9K2c8Z1aaQaqdQgC6hZMJ5UCTTnE76XNYVse7H94b,1,0.03,0.027,6
TesseraV,soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N,2,0.03,0.027,7
TesseraV,6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,1,0.02,0.018,5
TesseraV,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,2,0.02,0.018,6
TesseraV,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,2,0.02,0.018,5
TesseraV,DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW,1,0.02,0.018,4
TesseraV,Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS,1,0.02,0.018,4
TesseraV,HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,1,0.02,0.018,4
TesseraV,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,2,0.02,0.018,6
TesseraV,Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,1,0.02,0.018,4
TesseraV,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,2,0.02,0.018,4
TesseraV,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,3,0.01,0.009,4
TesseraV,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,3,0.01,0.009,5
TesseraV,8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,2,0.01,0.009,4
TesseraV,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,2,0.01,0.009,3
TesseraV,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,1,0.01,0.009,2
TesseraV,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,1,0.01,0.009,3
TesseraV,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,1,0.01,0.009,3
TesseraV,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,2,0.01,0.009,3
TesseraV,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,3,0.01,0.009,5
TesseraV,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,4,0.01,0.009,6
TesseraV,Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,1,0.01,0.009,2
TesseraV,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,1,0.01,0.009,3
TesseraV,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,1,0.01,0.009,3
TesseraV,U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk,1,0.01,0.009,2
TesseraV,bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,1,0.01,0.009,2
TesseraV,ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj,1,0.01,0.009,3
TesseraV,2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,1,0.0,0.0,1
TesseraV,32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm,1,0.0,0.0,1
TesseraV,574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy,1,0.0,0.0,1
TesseraV,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,2,0.0,0.0,1
TesseraV,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,1,0.0,0.0,1
TesseraV,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,1,0.0,0.0,1
TesseraV,6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE,1,0.0,0.0,1
TesseraV,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,1,0.0,0.0,1
TesseraV,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,1,0.0,0.0,1
TesseraV,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,1,0.0,0.0,1
TesseraV,9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,1,0.0,0.0,0
TesseraV,BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p,1,0.0,0.0,1
TesseraV,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,1,0.0,0.0,1
TesseraV,DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT,1,0.0,0.0,1
TesseraV,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,1,0.0,0.0,0
TesseraV,FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,1,0.0,0.0,1
TesseraV,G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,1,0.0,0.0,1
TesseraV,GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,2,0.0,0.0,2
TesseraV,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,3,0.0,0.0,3
TesseraV,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,1,0.0,0.0,1
TesseraV,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,2,0.0,0.0,2
TesseraV,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,1,0.0,0.0,1
TesseraV,oPaLtitM6cwpFVzP2rDhLsJLdY2vcbuZiJJyD1TFUKs,1,0.0,0.0,1
TesseraV,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,1,0.0,0.0,1
TesseraV,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,1,0.0,0.0,1
ZeroFi,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,3,0.64,0.5760000000000001,124
ZeroFi,2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD,3,0.42000000000000004,0.378,84
ZeroFi,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,7,0.32,0.28800000000000003,68
ZeroFi,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,2,0.28,0.252,55
ZeroFi,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,2,0.21,0.189,43
ZeroFi,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,3,0.12,0.108,27
ZeroFi,2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m,1,0.11,0.099,22
ZeroFi,GkFT5nmcFVmJiLwuE98PjdF3LReMeq4WbejFHfwrnsgw,1,0.11,0.099,23
ZeroFi,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,2,0.11,0.09899999999999999,23
ZeroFi,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,2,0.1,0.09,21
ZeroFi,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,1,0.08,0.072,15
ZeroFi,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,3,0.07,0.063,15
ZeroFi,4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su,2,0.06,0.054,13
ZeroFi,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,2,0.06,0.054,14
ZeroFi,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,3,0.060000000000000005,0.054,14
ZeroFi,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,3,0.05,0.045,13
ZeroFi,7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT,1,0.03,0.027,6
ZeroFi,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,6,0.03,0.027,11
ZeroFi,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,3,0.03,0.026999999999999996,8
ZeroFi,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,1,0.02,0.018,4
ZeroFi,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,2,0.02,0.018,5
ZeroFi,AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,1,0.02,0.018,4
ZeroFi,H8fHToVcZPi5bupGZohGPX2SWs8NHzgFKQ31wi5n6oux,1,0.02,0.018,4
ZeroFi,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,2,0.02,0.018,5
ZeroFi,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,1,0.01,0.009,3
ZeroFi,ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,1,0.01,0.009,2
ZeroFi,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,1,0.01,0.009,3
ZeroFi,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,1,0.01,0.009,3
ZeroFi,CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,1,0.01,0.009,3
ZeroFi,FUNDTXgtnkfuhK6G6JUi5CzxPWeZNF9n96vFuBNGFy1v,1,0.01,0.009,2
ZeroFi,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,1,0.01,0.009,2
ZeroFi,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,1,0.01,0.009,3
ZeroFi,revtecFsGSRCdF29atQvchSXrjwBesA9vSisD4fyH5K,1,0.01,0.009,2
ZeroFi,aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,1,0.008,0.006,0
ZeroFi,43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,1,0.0,0.0,0
ZeroFi,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,1,0.0,0.0,1
ZeroFi,61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,1,0.0,0.0,1
ZeroFi,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,1,0.0,0.0,1
ZeroFi,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,1,0.0,0.0,1
ZeroFi,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,1,0.0,0.0,1
ZeroFi,7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,1,0.0,0.0,0
ZeroFi,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1,0.0,0.0,1
ZeroFi,8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ,1,0.0,0.0,1
ZeroFi,8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,2,0.0,0.0,2
ZeroFi,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,6,0.0,0.0,6
ZeroFi,9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7,1,0.0,0.0,1
ZeroFi,As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,1,0.0,0.0,1
ZeroFi,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,2,0.0,0.0,2
ZeroFi,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,1,0.0,0.0,1
ZeroFi,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,1,0.0,0.0,1
ZeroFi,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,1,0.0,0.0,1
ZeroFi,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,2,0.0,0.0,2
ZeroFi,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,2,0.0,0.0,2
ZeroFi,DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,3,0.0,0.0,3
ZeroFi,EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,1,0.0,0.0,1
ZeroFi,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,1,0.0,0.0,1
ZeroFi,FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL,1,0.0,0.0,1
ZeroFi,G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY,1,0.0,0.0,1
ZeroFi,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,1,0.0,0.0,1
ZeroFi,GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,1,0.0,0.0,1
ZeroFi,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,1,0.0,0.0,1
ZeroFi,H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w,1,0.0,0.0,1
ZeroFi,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,1,0.0,0.0,1
ZeroFi,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,1,0.0,0.0,1
ZeroFi,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,1,0.0,0.0,1
ZeroFi,Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL,1,0.0,0.0,1
ZeroFi,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,1,0.0,0.0,1
ZeroFi,VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,1,0.0,0.0,1
ZeroFi,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,1,0.0,0.0,1
ZeroFi,bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,1,0.0,0.0,1
ZeroFi,farbZXR7aBQSMCYiUXzoS4pRUsvuCZ38f6AXMXiKACf,1,0.0,0.0,1
ZeroFi,vALigXFg9wnnhVHN16vNxHxXtAXiBv5QjAE6udoniBY,1,0.0,0.0,0
